column1,column2,column3,column4,column5,column6,column7,column8,column9,column10
1635489881705,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.943752,5.15625,-49.85625,-10.34684,37.38358,-38.14014,3,
1635489881757,TYPE_GYROSCOPE,0.05222744,-0.037108973,0.02611372 ,3,,,,
1635489881757,TYPE_ROTATION_VECTOR,0.46300825,-0.42795396,-0.529902 ,3,,,,
1635489881757,TYPE_ACCELEROMETER,-0.022731815,9.455538,1.4563317 ,3,,,,
1635489881757,TYPE_MAGNETIC_FIELD,-28.593752,-32.23125,-11.71875 ,3,,,,
1635489881757,TYPE_ACCELEROMETER_UNCALIBRATED,0.046660043,9.71127,2.2061825,0.0,0.0,0.0,3,
1635489881757,TYPE_GYROSCOPE_UNCALIBRATED,0.05467083,-0.03603999,0.0503949,0.002461103,0.0010533992,0.024225857,3,
1635489881757,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.943752,5.15625,-49.85625,-10.34684,37.38358,-38.14014,3,
1635489881810,TYPE_GYROSCOPE,0.05222744,-0.037108973,0.02611372 ,3,,,,
1635489881810,TYPE_ROTATION_VECTOR,0.46300825,-0.42795396,-0.529902 ,3,,,,
1635489881810,TYPE_ACCELEROMETER,0.28145576,9.625728,2.2510478 ,3,,,,
1635489881810,TYPE_MAGNETIC_FIELD,-28.593752,-32.23125,-11.71875 ,3,,,,
1635489881810,TYPE_ACCELEROMETER_UNCALIBRATED,0.055633128,9.559626,1.8263218,0.0,0.0,0.0,3,
1635489881810,TYPE_GYROSCOPE_UNCALIBRATED,0.05467083,-0.03603999,0.0503949,0.002461103,0.0010533992,0.024225857,3,
1635489881810,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.943752,5.15625,-49.85625,-10.34684,37.38358,-38.14014,3,
1635489881862,TYPE_GYROSCOPE,0.05222744,-0.037108973,0.02611372 ,3,,,,
1635489881862,TYPE_ROTATION_VECTOR,0.46300825,-0.42795396,-0.529902 ,3,,,,
1635489881862,TYPE_ACCELEROMETER,0.15224335,9.685548,1.7338991 ,3,,,,
1635489881862,TYPE_MAGNETIC_FIELD,-28.575,-32.23125,-11.7375 ,3,,,,
1635489881862,TYPE_ACCELEROMETER_UNCALIBRATED,0.055633128,9.559626,1.8263218,0.0,0.0,0.0,3,
1635489881862,TYPE_GYROSCOPE_UNCALIBRATED,0.05467083,-0.03603999,0.0503949,0.002461103,0.0010533992,0.024225857,3,
1635489881862,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.925003,5.15625,-49.893753,-10.34684,37.38358,-38.14014,3,
1635489881997,TYPE_WIFI,78:72:5d:42:c6:4c,eduroam,-48,5680,1635489875342,,,
1635489881997,TYPE_WIFI,78:72:5d:42:c6:4e,BU-WiFi,-49,5680,1635489875332,,,
1635489881997,TYPE_WIFI,78:72:5d:42:c6:4b,_The Cloud,-49,5680,1635489875347,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:c6:2b,_The Cloud,-51,5280,1635489873256,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:c6:20,BU-WiFi (Legacy),-51,2412,1635489870284,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:c6:23,eduroam,-51,2412,1635489870285,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:c6:24,_The Cloud,-51,2412,1635489870285,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:c6:2c,eduroam,-52,5280,1635489873256,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:c6:2e,BU-WiFi,-52,5280,1635489873256,,,
1635489881997,TYPE_WIFI,78:72:5d:42:c6:43,eduroam,-63,2437,1635489870984,,,
1635489881997,TYPE_WIFI,78:72:5d:42:c6:40,BU-WiFi (Legacy),-64,2437,1635489870982,,,
1635489881997,TYPE_WIFI,78:72:5d:42:c6:44,_The Cloud,-65,2437,1635489870985,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:d8:4c,eduroam,-66,5680,1635489875353,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:d8:4b,_The Cloud,-66,5680,1635489875563,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:d8:4e,BU-WiFi,-67,5680,1635489875342,,,
1635489881997,TYPE_WIFI,f4:db:e6:21:ae:0e,BU-WiFi,-73,5500,1635489873800,,,
1635489881997,TYPE_WIFI,00:12:5f:12:0b:ce,foobot,-73,2467,1635489871738,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:1b:2e,BU-WiFi,-75,5280,1635489873256,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:1b:2c,eduroam,-75,5280,1635489873256,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:29:ae,BU-WiFi,-75,5500,1635489873766,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:1b:2b,_The Cloud,-76,5280,1635489873257,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:29:ac,eduroam,-76,5500,1635489873776,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:29:ab,_The Cloud,-76,5500,1635489873781,,,
1635489881997,TYPE_WIFI,78:72:5d:42:ce:ab,_The Cloud,-76,5180,1635489871931,,,
1635489881997,TYPE_WIFI,78:72:5d:42:ce:ae,BU-WiFi,-76,5180,1635489871915,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:29:a4,_The Cloud,-77,2437,1635489870991,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:29:a3,eduroam,-77,2437,1635489870990,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:58:ab,_The Cloud,-78,5680,1635489875360,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:58:ae,BU-WiFi,-78,5680,1635489875343,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:58:ac,eduroam,-78,5680,1635489875355,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:f1:21,BU-WiFi (Legacy),-78,2462,1635489871625,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:f1:23,eduroam,-78,2462,1635489871630,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:f1:24,_The Cloud,-78,2462,1635489871642,,,
1635489881997,TYPE_WIFI,48:ba:4e:ff:81:12,HP-Print-12-Officejet 7610,-79,2437,1635489870966,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:d8:44,_The Cloud,-79,2462,1635489871625,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:d8:43,eduroam,-79,2462,1635489871617,,,
1635489881997,TYPE_WIFI,f4:db:e6:23:57:2c,eduroam,-79,5620,1635489874722,,,
1635489881997,TYPE_WIFI,f4:db:e6:23:57:2b,_The Cloud,-79,5620,1635489874728,,,
1635489881997,TYPE_WIFI,78:72:5d:fc:34:64,_The Cloud,-80,2437,1635489870962,,,
1635489881997,TYPE_WIFI,9e:7b:ef:5d:b4:2d,DIRECT-2D-HP OfficeJet Pro 7740,-81,2437,1635489870981,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:66:8b,_The Cloud,-81,5220,1635489872130,,,
1635489881997,TYPE_WIFI,78:72:5d:fc:34:6e,BU-WiFi,-81,5180,1635489871905,,,
1635489881997,TYPE_WIFI,78:72:5d:fc:34:6c,eduroam,-81,5180,1635489871916,,,
1635489881997,TYPE_WIFI,f4:db:e6:23:41:43,eduroam,-81,2412,1635489870283,,,
1635489881997,TYPE_WIFI,f4:db:e6:23:41:44,_The Cloud,-81,2412,1635489870291,,,
1635489881997,TYPE_WIFI,f4:db:e6:23:41:40,BU-WiFi (Legacy),-81,2412,1635489870285,,,
1635489881997,TYPE_WIFI,f4:db:e6:23:57:20,BU-WiFi (Legacy),-81,2462,1635489871614,,,
1635489881997,TYPE_WIFI,f4:db:e6:23:57:24,_The Cloud,-81,2462,1635489871617,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:66:8e,BU-WiFi,-82,5220,1635489872117,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:66:8c,eduroam,-82,5220,1635489872124,,,
1635489881997,TYPE_WIFI,78:72:5d:fc:34:6b,_The Cloud,-82,5180,1635489871926,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:06:e4,_The Cloud,-84,2412,1635489870291,,,
1635489881997,TYPE_WIFI,f4:db:e6:21:e0:63,eduroam,-85,2412,1635489870272,,,
1635489881997,TYPE_WIFI,78:72:5d:fc:2a:cc,eduroam,-85,5500,1635489873773,,,
1635489881997,TYPE_WIFI,f4:db:e6:21:d9:64,_The Cloud,-85,2412,1635489870270,,,
1635489881997,TYPE_WIFI,f4:db:e6:21:ae:04,_The Cloud,-86,2462,1635489871618,,,
1635489881997,TYPE_WIFI,f4:db:e6:21:e0:64,_The Cloud,-86,2412,1635489870278,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:66:84,_The Cloud,-86,2437,1635489870991,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:14:8c,eduroam,-86,5600,1635489874656,,,
1635489881997,TYPE_WIFI,f4:db:e6:21:d8:60,BU-WiFi (Legacy),-87,2462,1635489871626,,,
1635489881997,TYPE_WIFI,f4:db:e6:21:d8:64,_The Cloud,-87,2462,1635489871646,,,
1635489881997,TYPE_WIFI,f4:db:e6:22:66:83,eduroam,-88,2437,1635489870991,,,
1635489881997,TYPE_WIFI,e0:46:9a:af:75:cb,Russell,-90,2462,1635489871643,,,
1635489881997,TYPE_WIFI,02:33:bb:1e:4f:56,BTWi-fi,-94,2412,1635489870306,,,
1635489882011,TYPE_GYROSCOPE,-0.021761434,-0.024586603,0.0020616094 ,3,,,,
1635489882011,TYPE_ROTATION_VECTOR,0.4619472,-0.4349039,-0.528499 ,3,,,,
1635489882011,TYPE_ACCELEROMETER,0.4010969,9.731011,2.3204398 ,3,,,,
1635489882011,TYPE_MAGNETIC_FIELD,-28.575,-32.23125,-11.7375 ,3,,,,
1635489882011,TYPE_ACCELEROMETER_UNCALIBRATED,0.13040884,9.675079,2.0542383,0.0,0.0,0.0,3,
1635489882011,TYPE_GYROSCOPE_UNCALIBRATED,-0.019318044,-0.02351762,0.026266431,0.002461103,0.0010533992,0.024225857,3,
1635489882011,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.925003,5.15625,-49.893753,-10.34684,37.38358,-38.14014,3,
1635489882062,TYPE_GYROSCOPE,-0.021761434,-0.024586603,0.0020616094 ,3,,,,
1635489882062,TYPE_ROTATION_VECTOR,0.4619472,-0.4349039,-0.528499 ,3,,,,
1635489882062,TYPE_ACCELEROMETER,-0.27876383,9.728619,2.0907288 ,3,,,,
1635489882062,TYPE_MAGNETIC_FIELD,-28.462502,-32.193752,-11.75625 ,3,,,,
1635489882062,TYPE_ACCELEROMETER_UNCALIBRATED,0.13040884,9.675079,2.0542383,0.0,0.0,0.0,3,
1635489882062,TYPE_GYROSCOPE_UNCALIBRATED,-0.019318044,-0.02351762,0.026266431,0.002461103,0.0010533992,0.024225857,3,
1635489882062,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.8125,5.175,-49.893753,-10.34684,37.38358,-38.14014,3,
1635489882114,TYPE_GYROSCOPE,-0.021761434,-0.024586603,0.0020616094 ,3,,,,
1635489882114,TYPE_ROTATION_VECTOR,0.45461875,-0.43302396,-0.5334963 ,3,,,,
1635489882114,TYPE_ACCELEROMETER,0.25992036,9.6376915,1.8945173 ,3,,,,
1635489882114,TYPE_MAGNETIC_FIELD,-28.462502,-32.193752,-11.75625 ,3,,,,
1635489882114,TYPE_ACCELEROMETER_UNCALIBRATED,0.13040884,9.675079,2.0542383,0.0,0.0,0.0,3,
1635489882114,TYPE_GYROSCOPE_UNCALIBRATED,-0.019318044,-0.02351762,0.026266431,0.002461103,0.0010533992,0.024225857,3,
1635489882114,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.8125,5.175,-49.893753,-10.34684,37.38358,-38.14014,3,
1635489882166,TYPE_GYROSCOPE,0.010689827,-0.01809635,-5.344914E-4 ,3,,,,
1635489882166,TYPE_ROTATION_VECTOR,0.45461875,-0.43302396,-0.5334963 ,3,,,,
1635489882166,TYPE_ACCELEROMETER,0.19292133,9.625728,2.318047 ,3,,,,
1635489882166,TYPE_MAGNETIC_FIELD,-28.462502,-32.193752,-11.75625 ,3,,,,
1635489882166,TYPE_ACCELEROMETER_UNCALIBRATED,0.13040884,9.675079,2.0542383,0.0,0.0,0.0,3,
1635489882166,TYPE_GYROSCOPE_UNCALIBRATED,0.013133216,-0.017103724,0.02367033,0.002461103,0.0010533992,0.024225857,3,
1635489882166,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.8125,5.175,-49.893753,-10.34684,37.38358,-38.14014,3,
1635489882219,TYPE_GYROSCOPE,0.010689827,-0.01809635,-5.344914E-4 ,3,,,,
1635489882219,TYPE_ROTATION_VECTOR,0.45461875,-0.43302396,-0.5334963 ,3,,,,
1635489882219,TYPE_ACCELEROMETER,0.08973085,9.616156,1.8897316 ,3,,,,
1635489882219,TYPE_MAGNETIC_FIELD,-28.462502,-32.193752,-11.75625 ,3,,,,
1635489882219,TYPE_ACCELEROMETER_UNCALIBRATED,0.11545369,9.675079,2.1529422,0.0,0.0,0.0,3,
1635489882219,TYPE_GYROSCOPE_UNCALIBRATED,0.013133216,-0.017103724,0.02367033,0.002461103,0.0010533992,0.024225857,3,
1635489882219,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.8125,5.175,-49.893753,-10.34684,37.38358,-38.14014,3,
1635489882271,TYPE_GYROSCOPE,0.010689827,-0.01809635,-5.344914E-4 ,3,,,,
1635489882271,TYPE_ROTATION_VECTOR,0.45525467,-0.4328718,-0.53335404 ,3,,,,
1635489882271,TYPE_ACCELEROMETER,0.013160525,9.671191,1.7267207 ,3,,,,
1635489882271,TYPE_MAGNETIC_FIELD,-28.406252,-32.325,-11.7375 ,3,,,,
1635489882271,TYPE_ACCELEROMETER_UNCALIBRATED,0.11545369,9.675079,2.1529422,0.0,0.0,0.0,3,
1635489882271,TYPE_GYROSCOPE_UNCALIBRATED,0.013133216,-0.017103724,0.02367033,0.002461103,0.0010533992,0.024225857,3,
1635489882271,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.756252,5.0625,-49.875004,-10.34684,37.38358,-38.14014,3,
1635489882322,TYPE_GYROSCOPE,0.026419144,0.016569233,-0.025884653 ,3,,,,
1635489882322,TYPE_ROTATION_VECTOR,0.45525467,-0.4328718,-0.53335404 ,3,,,,
1635489882322,TYPE_ACCELEROMETER,-0.1471586,9.592228,1.7721843 ,3,,,,
1635489882322,TYPE_MAGNETIC_FIELD,-28.406252,-32.325,-11.7375 ,3,,,,
1635489882322,TYPE_ACCELEROMETER_UNCALIBRATED,0.11545369,9.675079,2.1529422,0.0,0.0,0.0,3,
1635489882322,TYPE_GYROSCOPE_UNCALIBRATED,0.028862532,0.017638214,-0.001603474,0.002461103,0.0010533992,0.024225857,3,
1635489882322,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.756252,5.0625,-49.875004,-10.34684,37.38358,-38.14014,3,
1635489882374,TYPE_GYROSCOPE,0.026419144,0.016569233,-0.025884653 ,3,,,,
1635489882374,TYPE_ROTATION_VECTOR,0.45525467,-0.4328718,-0.53335404 ,3,,,,
1635489882374,TYPE_ACCELEROMETER,0.26470602,9.530014,1.6070795 ,3,,,,
1635489882374,TYPE_MAGNETIC_FIELD,-28.406252,-32.325,-11.7375 ,3,,,,
1635489882374,TYPE_ACCELEROMETER_UNCALIBRATED,0.0080757765,9.606884,1.7985053,0.0,0.0,0.0,3,
1635489882374,TYPE_GYROSCOPE_UNCALIBRATED,0.028862532,0.017638214,-0.001603474,0.002461103,0.0010533992,0.024225857,3,
1635489882374,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.756252,5.0625,-49.875004,-10.34684,37.38358,-38.14014,3,
1635489882424,TYPE_GYROSCOPE,0.026419144,0.016569233,-0.025884653 ,3,,,,
1635489882424,TYPE_ROTATION_VECTOR,0.45455733,-0.43588653,-0.5318668 ,3,,,,
1635489882424,TYPE_ACCELEROMETER,0.23120649,9.695119,2.088336 ,3,,,,
1635489882424,TYPE_MAGNETIC_FIELD,-28.406252,-32.325,-11.7375 ,3,,,,
1635489882424,TYPE_ACCELEROMETER_UNCALIBRATED,0.0080757765,9.606884,1.7985053,0.0,0.0,0.0,3,
1635489882424,TYPE_GYROSCOPE_UNCALIBRATED,0.028862532,0.017638214,-0.001603474,0.002461103,0.0010533992,0.024225857,3,
1635489882424,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.756252,5.0625,-49.875004,-10.34684,37.38358,-38.14014,3,
1635489882476,TYPE_GYROSCOPE,0.026419144,0.016569233,-0.025884653 ,3,,,,
1635489882476,TYPE_ROTATION_VECTOR,0.45455733,-0.43588653,-0.5318668 ,3,,,,
1635489882476,TYPE_ACCELEROMETER,0.57816577,9.623335,1.532902 ,3,,,,
1635489882476,TYPE_MAGNETIC_FIELD,-28.48125,-32.34375,-11.75625 ,3,,,,
1635489882476,TYPE_ACCELEROMETER_UNCALIBRATED,0.0080757765,9.606884,1.7985053,0.0,0.0,0.0,3,
1635489882476,TYPE_GYROSCOPE_UNCALIBRATED,0.028862532,0.017638214,-0.001603474,0.002461103,0.0010533992,0.024225857,3,
1635489882476,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.831253,5.0437503,-49.912502,-10.34684,37.38358,-38.14014,3,
1635489882527,TYPE_GYROSCOPE,-0.017943637,0.022906773,-0.0061084726 ,3,,,,
1635489882527,TYPE_ROTATION_VECTOR,0.45455733,-0.43588653,-0.5318668 ,3,,,,
1635489882527,TYPE_ACCELEROMETER,0.34606197,9.6376915,1.2430713 ,3,,,,
1635489882527,TYPE_MAGNETIC_FIELD,-28.48125,-32.34375,-11.75625 ,3,,,,
1635489882527,TYPE_ACCELEROMETER_UNCALIBRATED,0.0080757765,9.606884,1.7985053,0.0,0.0,0.0,3,
1635489882527,TYPE_GYROSCOPE_UNCALIBRATED,-0.015423893,0.023975754,0.01809635,0.002461103,0.0010533992,0.024225857,3,
1635489882527,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.831253,5.0437503,-49.912502,-10.34684,37.38358,-38.14014,3,
1635489882579,TYPE_GYROSCOPE,-0.017943637,0.022906773,-0.0061084726 ,3,,,,
1635489882579,TYPE_ROTATION_VECTOR,0.45455733,-0.43588653,-0.5318668 ,3,,,,
1635489882579,TYPE_ACCELEROMETER,0.23838496,9.788439,2.30369 ,3,,,,
1635489882579,TYPE_MAGNETIC_FIELD,-28.48125,-32.34375,-11.75625 ,3,,,,
1635489882579,TYPE_ACCELEROMETER_UNCALIBRATED,0.38135612,9.659825,1.7114664,0.0,0.0,0.0,3,
1635489882579,TYPE_GYROSCOPE_UNCALIBRATED,-0.015423893,0.023975754,0.01809635,0.002461103,0.0010533992,0.024225857,3,
1635489882579,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.831253,5.0437503,-49.912502,-10.34684,37.38358,-38.14014,3,
1635489882630,TYPE_GYROSCOPE,-0.017943637,0.022906773,-0.0061084726 ,3,,,,
1635489882630,TYPE_ROTATION_VECTOR,0.4618235,-0.43735692,-0.53017384 ,3,,,,
1635489882630,TYPE_ACCELEROMETER,0.42741793,9.695119,1.4132608 ,3,,,,
1635489882630,TYPE_MAGNETIC_FIELD,-28.48125,-32.34375,-11.75625 ,3,,,,
1635489882630,TYPE_ACCELEROMETER_UNCALIBRATED,0.38135612,9.659825,1.7114664,0.0,0.0,0.0,3,
1635489882630,TYPE_GYROSCOPE_UNCALIBRATED,-0.015423893,0.023975754,0.01809635,0.002461103,0.0010533992,0.024225857,3,
1635489882630,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.831253,5.0437503,-49.912502,-10.34684,37.38358,-38.14014,3,
1635489882682,TYPE_GYROSCOPE,-0.017943637,0.022906773,-0.0061084726 ,3,,,,
1635489882682,TYPE_ROTATION_VECTOR,0.4618235,-0.43735692,-0.53017384 ,3,,,,
1635489882682,TYPE_ACCELEROMETER,0.17377874,9.498609,1.3773686 ,3,,,,
1635489882682,TYPE_MAGNETIC_FIELD,-28.518751,-32.30625,-11.71875 ,3,,,,
1635489882682,TYPE_ACCELEROMETER_UNCALIBRATED,0.38135612,9.659825,1.7114664,0.0,0.0,0.0,3,
1635489882682,TYPE_GYROSCOPE_UNCALIBRATED,-0.015423893,0.023975754,0.01809635,0.002461103,0.0010533992,0.024225857,3,
1635489882682,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.86875,5.08125,-49.875004,-10.34684,37.38358,-38.14014,3,
1635489882734,TYPE_GYROSCOPE,-0.02069245,0.0075592347,-0.02535016 ,3,,,,
1635489882734,TYPE_ROTATION_VECTOR,0.4618235,-0.43735692,-0.53017384 ,3,,,,
1635489882734,TYPE_ACCELEROMETER,0.032303106,9.62812,1.6118652 ,3,,,,
1635489882734,TYPE_MAGNETIC_FIELD,-28.518751,-32.30625,-11.71875 ,3,,,,
1635489882734,TYPE_ACCELEROMETER_UNCALIBRATED,0.38135612,9.659825,1.7114664,0.0,0.0,0.0,3,
1635489882734,TYPE_GYROSCOPE_UNCALIBRATED,-0.018249061,0.0086282175,-0.0011453386,0.002461103,0.0010533992,0.024225857,3,
1635489882734,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.86875,5.08125,-49.875004,-10.34684,37.38358,-38.14014,3,
1635489882786,TYPE_GYROSCOPE,-0.02069245,0.0075592347,-0.02535016 ,3,,,,
1635489882786,TYPE_ROTATION_VECTOR,0.45758867,-0.44108447,-0.5250307 ,3,,,,
1635489882786,TYPE_ACCELEROMETER,0.36759737,9.757333,1.9854445 ,3,,,,
1635489882786,TYPE_MAGNETIC_FIELD,-28.518751,-32.30625,-11.71875 ,3,,,,
1635489882786,TYPE_ACCELEROMETER_UNCALIBRATED,0.21385853,9.647861,1.6854445,0.0,0.0,0.0,3,
1635489882786,TYPE_GYROSCOPE_UNCALIBRATED,-0.018249061,0.0086282175,-0.0011453386,0.002461103,0.0010533992,0.024225857,3,
1635489882786,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.86875,5.08125,-49.875004,-10.34684,37.38358,-38.14014,3,
1635489882837,TYPE_GYROSCOPE,-0.02069245,0.0075592347,-0.02535016 ,3,,,,
1635489882837,TYPE_ROTATION_VECTOR,0.45758867,-0.44108447,-0.5250307 ,3,,,,
1635489882837,TYPE_ACCELEROMETER,0.2335993,9.70469,1.0755738 ,3,,,,
1635489882837,TYPE_MAGNETIC_FIELD,-28.5375,-32.34375,-11.625 ,3,,,,
1635489882837,TYPE_ACCELEROMETER_UNCALIBRATED,0.21385853,9.647861,1.6854445,0.0,0.0,0.0,3,
1635489882837,TYPE_GYROSCOPE_UNCALIBRATED,-0.018249061,0.0086282175,-0.0011453386,0.002461103,0.0010533992,0.024225857,3,
1635489882837,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.8875,5.0437503,-49.7625,-10.34684,37.38358,-38.14014,3,
1635489882889,TYPE_GYROSCOPE,-0.02069245,0.0075592347,-0.02535016 ,3,,,,
1635489882889,TYPE_ROTATION_VECTOR,0.45758867,-0.44108447,-0.5250307 ,3,,,,
1635489882889,TYPE_ACCELEROMETER,0.42023948,9.649655,0.22582264 ,3,,,,
1635489882889,TYPE_MAGNETIC_FIELD,-28.5375,-32.34375,-11.625 ,3,,,,
1635489882889,TYPE_ACCELEROMETER_UNCALIBRATED,0.21385853,9.647861,1.6854445,0.0,0.0,0.0,3,
1635489882889,TYPE_GYROSCOPE_UNCALIBRATED,-0.018249061,0.0086282175,-0.0011453386,0.002461103,0.0010533992,0.024225857,3,
1635489882889,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.8875,5.0437503,-49.7625,-10.34684,37.38358,-38.14014,3,
1635489882941,TYPE_GYROSCOPE,0.06696413,0.118428014,0.022372281 ,3,,,,
1635489882941,TYPE_ROTATION_VECTOR,0.45794186,-0.4496878,-0.51865345 ,3,,,,
1635489882941,TYPE_ACCELEROMETER,-0.16630118,9.527323,0.4435695 ,3,,,,
1635489882941,TYPE_MAGNETIC_FIELD,-28.5375,-32.34375,-11.625 ,3,,,,
1635489882941,TYPE_ACCELEROMETER_UNCALIBRATED,0.3260221,9.656535,1.0184451,0.0,0.0,0.0,3,
1635489882941,TYPE_GYROSCOPE_UNCALIBRATED,0.06940752,0.11949699,0.046577103,0.002461103,0.0010533992,0.024225857,3,
1635489882941,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.8875,5.0437503,-49.7625,-10.34684,37.38358,-38.14014,3,
1635489882994,TYPE_GYROSCOPE,0.06696413,0.118428014,0.022372281 ,3,,,,
1635489882994,TYPE_ROTATION_VECTOR,0.45794186,-0.4496878,-0.51865345 ,3,,,,
1635489882994,TYPE_ACCELEROMETER,0.10887343,8.984152,1.0372887 ,3,,,,
1635489882994,TYPE_MAGNETIC_FIELD,-28.5375,-32.34375,-11.625 ,3,,,,
1635489882994,TYPE_ACCELEROMETER_UNCALIBRATED,0.3260221,9.656535,1.0184451,0.0,0.0,0.0,3,
1635489882994,TYPE_GYROSCOPE_UNCALIBRATED,0.06940752,0.11949699,0.046577103,0.002461103,0.0010533992,0.024225857,3,
1635489882994,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-38.8875,5.0437503,-49.7625,-10.34684,37.38358,-38.14014,3,
1635489883046,TYPE_GYROSCOPE,0.06696413,0.118428014,0.022372281 ,3,,,,
1635489883046,TYPE_ROTATION_VECTOR,0.45794186,-0.4496878,-0.51865345 ,3,,,,
1635489883046,TYPE_ACCELEROMETER,-0.13998012,9.378967,1.4611173 ,3,,,,
1635489883046,TYPE_MAGNETIC_FIELD,-28.706251,-32.287502,-11.493751 ,3,,,,
1635489883046,TYPE_ACCELEROMETER_UNCALIBRATED,0.3260221,9.656535,1.0184451,0.0,0.0,0.0,3,
1635489883046,TYPE_GYROSCOPE_UNCALIBRATED,0.06940752,0.11949699,0.046577103,0.002461103,0.0010533992,0.024225857,3,
1635489883046,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-39.037502,5.1000004,-49.65,-10.34684,37.38358,-38.14014,3,
1635489883098,TYPE_GYROSCOPE,-0.30275118,-0.047264308,0.15591876 ,3,,,,
1635489883098,TYPE_ROTATION_VECTOR,0.45736185,-0.4451985,-0.5213458 ,3,,,,
1635489883098,TYPE_ACCELEROMETER,0.60687965,9.697512,3.3547373 ,3,,,,
1635489883098,TYPE_MAGNETIC_FIELD,-28.706251,-32.287502,-11.493751 ,3,,,,
1635489883098,TYPE_ACCELEROMETER_UNCALIBRATED,0.3260221,9.656535,1.0184451,0.0,0.0,0.0,3,
1635489883098,TYPE_GYROSCOPE_UNCALIBRATED,-0.30030778,-0.046195325,0.18019994,0.002461103,0.0010533992,0.024225857,3,
1635489883098,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-39.037502,5.1000004,-49.65,-10.34684,37.38358,-38.14014,3,
1635489883151,TYPE_GYROSCOPE,-0.30275118,-0.047264308,0.15591876 ,3,,,,
1635489883151,TYPE_ROTATION_VECTOR,0.45736185,-0.4451985,-0.5213458 ,3,,,,
1635489883151,TYPE_ACCELEROMETER,-0.22851457,9.6783695,1.6286149 ,3,,,,
1635489883151,TYPE_MAGNETIC_FIELD,-28.706251,-32.287502,-11.493751 ,3,,,,
1635489883151,TYPE_ACCELEROMETER_UNCALIBRATED,0.21026929,9.441181,1.9677975,0.0,0.0,0.0,3,
1635489883151,TYPE_GYROSCOPE_UNCALIBRATED,-0.30030778,-0.046195325,0.18019994,0.002461103,0.0010533992,0.024225857,3,
1635489883151,TYPE_MAGNETIC_FIELD_UNCALIBRATED,-39.037502,5.1000004,-49.65,-10.34684,37.38358,-38.14014,3,
1635489883204,TYPE_GYROSCOPE,-0.30275118,-0.047264308,0.15591876 ,3,,,,
